title,authors,time,journal,volume,pages,abstract,keywords,link
Governance and Longevity of Architecturally Embedded Applications,"['Karl Akbari', 'Daniel Fürstenau', 'Till J. Winkler']",Published online: 19 Feb 2024,Journal of Management Information Systems,"Volume 41, 2024 -Issue 1",Pages 266-296,"This study explores the relationship between the governance of architecturally embedded applications and their longevity in organizational use. Using a contingency-fit logic, it posits that alignment between application governance (distribution of decision rights) and architectural contingencies contributes to sustained durations of organizational use. Architectural contingencies include internal application modularity, application inter-connectedness, and governance of surrounding application clusters. Evidence for the governance-architecture fit hypothesis is derived from analyzing temporally ordered data about applications (n= 225,n= 498,n= 193) from organizations in the media, banking, and utilities sectors over five years. Using a two-step approach with ordinal regression, along with Cox proportional hazards and logistic regression models, our findings indicate that a fit between observed governance and the governance induced by architectural contingencies reduces the likelihood of application decommissioning. The study advances the fields of information systems (IS) governance and architecture by offering a micro-level perspective on the longevity of organizational IS use while also shedding light on the importance of governance choices aligned with unique architectural application properties.","['Digital infrastructure', 'Application governance', 'Application longevity', 'Application discontinuance', 'Information-systems architecture', 'Modular systems', 'Contingency fit', 'Survival analysis']",https://www.tandfonline.com/doi/full/10.1080/07421222.2023.2301169?src=
The Impact of Social Comparison on Turnover Among Information Technology Professionals,"['Manuel Wiesche', 'Christoph Pflügler', 'Jason Bennett Thatcher']",Published online: 19 Feb 2024,Journal of Management Information Systems,"Volume 41, 2024 -Issue 1",Pages 297-324,"While IT workforce research often examines job- and organizational-related reasons for turnover, studies rarely connect the immediate social context of IT work to IT professionals’ workplace behavior. To understand the influence of the immediate social context, we develop a social comparison model that connects the social influence of co-worker who have left an organization to turnover among IT professionals who remain. We test our model using a social network of 4,011 IT professionals employed in a large IT firm over four years. We complement our analysis of this data with a multiple-case study with five software development teams. Across the two studies, our results suggest that the departure of an IT professional increases the probability of turnover among remaining coworkers; further, we found that turnover is even more likely when the remaining IT professionals are similar in technical abilities and demographic attributes to the co-worker who left. Our results direct attention to the immediate social context as an influence on the turnover behavior of IT professionals and explain how similarity in domain-specific attributes shapes this turnover behavior. Practitioners should know that a single departure may cause a chain reaction in IT work teams and organizations and find suggestions for assigning new employees.","['IT workforce', 'Social network analysis', 'Turnover', 'Social comparison', 'Contagion', 'Technical ability', 'Demographic attributes']",https://www.tandfonline.com/doi/full/10.1080/07421222.2023.2301170?src=
Optimization of Dynamic Product Offerings on Online Marketplaces: A Network Theory Perspective,"['Meihua Zuo', 'Spyros Angelopoulos', 'Carol Xiaojuan Ou', 'Hongwei Liu', 'Zhouyang Liang']",Published online: 11 Dec 2023,Journal of Management Information Systems,"Volume 40, 2023 -Issue 4",Pages 1328-1357,"The fierce competition among brands on online marketplaces makes the optimization of offerings within this context a significant challenge. To address this challenge, we draw upon network theory and model the degree of competition through consumers’ consideration sets. We use a large empirical dataset from one of the biggest online marketplaces to explore the dynamic relationship between network position and the degree of competition, and we depict the redistribution of market share of related offerings after adjusting their array. In doing so, we provide a theoretical reference onwhenandhowbrands should optimize their product offerings on online marketplaces. We further demonstrate that intra-brand cannibalization relations have a significantly greater impact on the degree of competition compared to inter-brand ones, while intra-brand cannibalization relations represent the main reason for fluctuations in the degree of competition. Hence, contrary to existing theoretical insights and practical intuitions, our findings demonstrate that brands should minimize the number and heterogeneity of their offerings within a market segment to increase their sales on online marketplaces.","['Online marketplaces', 'dynamic competition analysis', 'clickstream data', 'spatial auto-regressive model', 'network analysis', 'brand competition']",https://www.tandfonline.com/doi/full/10.1080/07421222.2023.2267314?src=
Stigmergy in Open Collaboration: An Empirical Investigation Based on Wikipedia,"['Lei (Nico) Zheng', 'Feng Mai', 'Bei Yan', 'Jeffrey V. Nickerson']",Published online: 23 Aug 2023,Journal of Management Information Systems,"Volume 40, 2023 -Issue 3",Pages 983-1008,"Participants in open collaboration communities coproduce knowledge despite minimal explicit communication to coordinate the efforts. Studying how participants coordinate around the knowledge artifact and its impacts are critical for understanding the open knowledge production model. This study builds on the theory ofstigmergy, wherein actions performed by a participant leave traces on a knowledge artifact and stimulate succeeding actions. We find that stigmergy involves two intertwined processes:collective modificationandcollective excitation. We propose a new measure of stigmergy based on the spatial and temporal clustering of contributions. By analyzing thousands of Wikipedia articles, we find that the degree of stigmergy is positively associated with community members’ participation and the quality of the knowledge produced. This study contributes to the understanding of open collaboration by characterizing the spatial-temporal clustering of contributions and providing new insights into the relationship between stigmergy and knowledge production outcomes. These findings can help practitioners increase user engagement in knowledge production processes in order to create more sustainable open collaboration communities.","['Open collaboration', 'collaboration communities', 'stigmergy', 'work coordination', 'Wikipedia', 'community participation', 'information quality', 'Moran’s I', 'knowledge production']",https://www.tandfonline.com/doi/full/10.1080/07421222.2023.2229119?src=
Thinking Fast and Thinking Slow: Digital Devices’ Effects on Cognitive Reflection,"['Kathrin Figl', 'Ulrich Remus']",Published online: 17 Jun 2023,Journal of Management Information Systems,"Volume 40, 2023 -Issue 2",Pages 580-623,"Informed by theoretical perspectives on working memory demands and devices’ potential to “prime” different types of cognitive processing, this paper investigates whether we tend to think “faster” and more intuitively, with less reflection when we use a smartphone instead of a personal computer (PC) or notebook. Three complementary experimental studies with a total of 823 participants reveal that the results of using such devices surface only when participants can select the smartphone as their preferred device. Controlling for potential confounding variables reveals no evidence of general differences between devices. Our findings caution against overemphasizing the importance of the type of device in thinking slow or fast and establish self-selection bias as an important factor in explaining such differences. This study contributes to clarifying the psychology of smartphone screens and how humans make choices when they are using these devices.","['Smartphones', 'dual-process theories', 'IT device differences', 'thinking fast vs. slow', 'Type\u20091 and 2 cognitive processing', 'working memory']",https://www.tandfonline.com/doi/full/10.1080/07421222.2023.2196769?src=
SocioLink: Leveraging Relational Information in Knowledge Graphs for Startup Recommendations,"['Ruiyun Xu', 'Hailiang Chen', 'J. Leon Zhao']",Published online: 17 Jun 2023,Journal of Management Information Systems,"Volume 40, 2023 -Issue 2",Pages 655-682,"While venture capital firms are increasingly relying on recommendation models in investment decisions, existing startup recommendation models fail to consider the uniqueness of venture capital context, including two-sided matching between investing and investee firms and a lack of information disclosure requirements on startups. Following the design science research paradigm and guided by theproximity principlefrom social psychology, we develop a novel framework called SocioLink by depicting and analyzing various relations in a knowledge graph via machine learning. Our experimental results show that SocioLink significantly outperforms state-of-the-art startup recommendation methods in both accuracy and quality. This improvement is driven by not only the inclusion of social relations but also the superiority of modelling relations via knowledge graph. We also develop a web-based prototype to demonstrate explainable artificial intelligence. This work contributes to the FinTech literature by adding an innovative design artifact—SocioLink—for decision support in the investment context.","['Design science', 'FinTech', 'knowledge graph', 'startup recommendations', 'machine learning', 'venture investments']",https://www.tandfonline.com/doi/full/10.1080/07421222.2023.2196771?src=
Blood and Water: Information Technology Investment and Control in Family-owned Businesses,"['Abhishek Kathuria', 'Prasanna P. Karhade', 'Xue (Nancy) Ning', 'Benn R. Konsynski']",Published online: 30 Mar 2023,Journal of Management Information Systems,"Volume 40, 2023 -Issue 1",Pages 208-238,"Family-owned businesses differ in their strategic intent and behavior as they serve as a reservoir of wealth and social status for their family owners. Family-owned businesses demonstrate relatively conservative strategic decision making that aspires long-term wealth preservation and enhancement. For family owners, investments in information technology (IT) raise a predicament as they are risky, yet a long-term imperative. We propose three hypotheses that build upon the thesis that family owners combine a deep understanding of the business with a strong influence on stakeholders within and beyond the firm’s boundaries to exert strategic control in the extended enterprise. First, family ownership negatively influences IT investment, because family owners are likely to avoid investments in IT that are frivolous, reduce information asymmetry, or leave auditable digital trails. Second, the negative influence of family ownership on IT investment is weakened when a career professional is appointed in the senior-most executive position of a family-owned business. This is because professional executives strive to utilize IT for control and performance benefits, and family owners desire to use IT to monitor and control the non-family professional executive. Third, family ownership weakens the negative influence of environmental hostility on the relationship between IT investment and firm performance, as family-owned businesses incur less dynamic adjustment costs and maintain better alignment between IT and business strategy. Empirical analysis, consisting of panel regression estimations, on archival data of publicly listed Indian firms in the years 2006 to 2018 provides support for our theory that highlights how IT for control acts as a noneconomic motivation for the strategic IT behavior of firms. In doing so, we bring family ownership into the theoretical foreground for future IS scholarship. We contribute to theory and practice by advancing the nature of ownership and executive management as sources of heterogeneity in IT investment and its business value.","['IT business value', 'digital transformation', 'IT strategy', 'IT investment', 'control', 'family ownership', 'professional executives', 'environmental hostility', 'emerging markets', 'family-owned business']",https://www.tandfonline.com/doi/full/10.1080/07421222.2023.2172770?src=
"Design Concerns for Multiorganizational, Multistakeholder Collaboration: A Study in the Healthcare Industry","['Scott Thiebes', 'Fangjian Gao', 'Robert O. Briggs', 'Manuel Schmidt-Kraepelin', 'Ali Sunyaev']",Published online: 30 Mar 2023,Journal of Management Information Systems,"Volume 40, 2023 -Issue 1",Pages 239-270,"Multiorganizational, multistakeholder (MO-MS) collaborations that may span organizational and national boundaries, present design challenges beyond those of smaller-scale collaborations. This study opens an exploratory research stream to discover and document design concerns for MO-MS collaboration systems beyond those of the single-task collaborations that have been the primary focus of collaboration engineering research. We chose the healthcare industry as the first target for this research because it has attributes common to many MO-MS domains, and because it faces significant challenges on a global scale, like the recent COVID-19 pandemic, for which MO-MS collaboration could offer solutions, as, for example, evidenced by the rapid collaborative development and distribution of COVID-19 vaccines. To this end, we reviewed 6,609 articles to find 100 articles that offered insights about the design of MO-MS collaboration systems, then conducted 50 semi-structured interviews in two countries with expert practitioners in the field. From those sources, we derived an eleven-category set of design concerns for MO-MS collaboration systems and argue their generalizability to other MO-MS domains. We offer exemplar probe questions that designers can use to increase the breadth and depth of requirements gathering for MO-MS collaboration systems.","['multiorganizational collaboration', 'multistakeholder collaboration online collaboration', 'design research', 'collaboration engineering', 'healthcare']",https://www.tandfonline.com/doi/full/10.1080/07421222.2023.2172771?src=
Leveraging Low Code Development of Smart Personal Assistants: An Integrated Design Approach with the SPADE Method,"['Edona Elshan', 'Philipp Ebel', 'Matthias Söllner', 'Jan Marco Leimeister']",Published online: 30 Mar 2023,Journal of Management Information Systems,"Volume 40, 2023 -Issue 1",Pages 96-129,"Smart personal assistants (SPAs), such as Alexa for example, promise individualized user interactions owing to their varying interaction possibilities, knowledgeability, and human-like behaviors. To support the widespread adoption and use of SPAs, organizations such as Google or Amazon provide low code environments that support the development of SPAs (e.g., for Google Home or Amazon’s Alexa). These so-called low code platforms enable domain experts (e.g., business users without programming skills or experience) to develop SPAs for their purposes. However, using these platforms alone does not guarantee a useful and good conversation with novel SPAs due to non-intuitive design choices. Following a design science research approach, we propose the Smart Personal Assistant for Domain Experts (SPADE) method to address the missing link. This method supports domain experts in the development and contextualization of sophisticated SPAs for various application scenarios and focuses especially on conversational and anthropomorphic design steps. Our proof of concept and proof of value results show that SPADE is useful for supporting domain experts to create effective SPAs in different domains beyond private set-ups.","['Anthropomorphic design', 'conversational agents', 'conversational design', 'IS development', 'low code development platform', 'smart personal assistant', 'citizen development', 'end-user programming']",https://www.tandfonline.com/doi/full/10.1080/07421222.2023.2172776?src=
The Road to Open News: A Theory of Social Signaling in an Open News Production Community,"['Sheila O’Riordan', 'Bill Emerson', 'Joseph Feller', 'Gaye Kiely']",Published online: 30 Mar 2023,Journal of Management Information Systems,"Volume 40, 2023 -Issue 1",Pages 130-162,"This study theorizes the role of social signals in overcoming the motivation, coordination, and integration challenges in a hybrid peer production community, WikiTribune. WikiTribune was a collaborative journalism project that combined elements of firm-based production with that of commons-based peer production. Empirical data (article metrics, project documentation, and user communications) was used to examine the first 18-months of building and developing the collaborative journalism platform and community. The study’s primary contribution is a social signaling model that extends the theory of commons-based peer production and presents three constructs that inform the socially productive behavior in these communities. These constructs (1)system signals, (2)normative signals, and (3)behavioral signalsare theorized to shape user engagement through the different levels of project participation. The alignment/misalignment of these signals with project strategy produce positive or negative outcomes. The social signaling model seeks to explain how challenges are overcome and advantages leveraged in commons-based peer production, in both pure and hybrid forms.","['Hybrid online production', 'co-creation', 'production openness', 'collaborative journalism', 'peer production', 'social signals', 'online news']",https://www.tandfonline.com/doi/full/10.1080/07421222.2023.2172777?src=
Motivating the Motivationally Diverse Crowd: Social Value Orientation and Reward Structure in Crowd Idea Generation,"['Bei Yan', 'Andrea B. Hollingshead']",Published online: 11 Dec 2022,Journal of Management Information Systems,"Volume 39, 2022 -Issue 4",Pages 1064-1088,"Some people contribute ideas for prosocial reasons in crowdsourcing; others do so for selfish reasons. Extending the theory of motivated information processing, the research posits that prosocial and proself individuals respond differently to reward structures in crowd idea generation. Two online experiments measured participants’ prosocial versus proself orientation and manipulated whether participants received a competitive or cooperative reward structure. Study 2 also manipulated whether participants viewed an original or a common peer idea. Proselfs produced more ideas when receiving competitive rewards; the idea generation of prosocials was not affected by the reward structure. This interaction effect was mediated by task effort and moderated the impact of peer ideas. Proselfs generated the most ideas when viewing an original peer idea and receiving competitive rewards; this effect was not observed for prosocials. The study contributes to crowdsourcing research by demonstrating that participants’ response to reward structures depends on their social value orientation. The implication is that crowdsourcing organizers should design tasks and rewards so they motivate participants with both prosocial and proself orientations.","['Social value orientation', 'prosocial motivation', 'crowdsourcing', 'idea generation', 'motivated information processing', 'crowdsourcing motivation']",https://www.tandfonline.com/doi/full/10.1080/07421222.2022.2127451?src=
The Empirical Reality of IT Project Cost Overruns: Discovering A Power-Law Distribution,"['Bent Flyvbjerg', 'Alexander Budzier', 'Jong Seok Lee', 'Mark Keil', 'Daniel Lunn', 'Dirk W. Bester']",Published online: 26 Aug 2022,Journal of Management Information Systems,"Volume 39, 2022 -Issue 3",Pages 607-639,"If managers assume a normal or near-normal distribution of Information Technology (IT) project cost overruns, as is common, and cost overruns can be shown to follow a power-law distribution, managers may be unwittingly exposing their organizations to extreme risk by severely underestimating the probability of large cost overruns. In this research, we collect and analyze a large sample comprised of 5,392 IT projects to empirically examine the probability distribution of IT project cost overruns. Further, we propose and examine a mechanism that can explain such a distribution. Our results reveal that IT projects are far riskier in terms of cost than normally assumed by decision makers and scholars. Specifically, we found that IT project cost overruns follow a power-law distribution in which there are a large number of projects with relatively small overruns and a fat tail that includes a smaller number of projects with extreme overruns. A possible generative mechanism for the identified power-law distribution is found in interdependencies among technological components in IT systems. We propose and demonstrate, through computer simulation, that a problem in a single technological component can lead to chain reactions in which other interdependent components are affected, causing substantial overruns. What the power law tells us is that extreme IT project cost overruns will occur and that the prevalence of these will be grossly underestimated if managers assume that overruns follow a normal or near-normal distribution. This underscores the importance of realistically assessing and mitigating the cost risk of new IT projects up front.","['IT project cost overrun', 'IT project management', 'power-law distribution', 'fat-tails', 'self-organized criticality', 'component interdependence', 'technological component']",https://www.tandfonline.com/doi/full/10.1080/07421222.2022.2096544?src=
Why do Family Members Reject AI in Health Care? Competing Effects of Emotions,"['Eun Hee Park', 'Karl Werder', 'Lan Cao', 'Balasubramaniam Ramesh']",Published online: 26 Aug 2022,Journal of Management Information Systems,"Volume 39, 2022 -Issue 3",Pages 765-792,"Artificial intelligence (AI) enables continuous monitoring of patients’ health, thus improving the quality of their health care. However, prior studies suggest that individuals resist such innovative technology. In contrast to prior studies that investigate individuals’ decisions for themselves, we focus on family members’ rejection of AI monitoring, as family members play a significant role in health care decisions. Our research investigates competing effects of emotions toward the rejection of AI monitoring for health care. Based on two scenario-based experiments, our study reveals that emotions play a decisive role in family members’ decision making on behalf of their parents. We find that anxiety about health care monitoring and anxiety about health outcomes reduce the rejection of AI monitoring, whereas surveillance anxiety and delegation anxiety increase rejection. We also find that for individual-level risks, perceived controllability moderates the relationship between surveillance anxiety and the rejection of AI monitoring. We contribute to the theory of Information System rejection by identifying the competing roles of emotions in AI monitoring decision making. We extend the literature on decision making for others by suggesting the influential role of anxiety. We also contribute to healthcare research in Information System by identifying the important role of controllability, a design factor, in AI monitoring rejection.","['Artificial Intelligence', 'AI Monitoring', 'Emotion', 'Innovation Resistance', 'Innovation Rejection', 'Decision for Others', 'Healthcare IS', 'Controllability', 'Covid-19']",https://www.tandfonline.com/doi/full/10.1080/07421222.2022.2096550?src=
Multi-Party Certification on Blockchain and Its Impact in the Market for Lemons,"['Ingrid Bauer', 'José Parra-Moyano', 'Karl Schmedders', 'Gerhard Schwabe']",Published online: 07 Jun 2022,Journal of Management Information Systems,"Volume 39, 2022 -Issue 2",Pages 395-425,"Markets in which similar goods of different qualities are sold suffer from information asymmetries and their negative consequences. Dealers have established themselves, and mediate these markets through their use of quality signals. While these signals help to mitigate information asymmetries, these markets still function well below their optimum: a large share of goods sold are overpriced, and most of the benefits are reaped by intermediaries. In this paper we build on prior research that proposes the use of blockchain as an enabler for trusted, decentralized asset documentation. Applying a socio-technical lens, we describe how blockchain-enabled multi-party certification affords dealers the action potential to send signals that are more closely correlated to the unobservable quality of the underlying good (i.e., signals with a higherfit) than the signals they send today. We then both theorize and experimentally explore the market effects of the two types of signals. Using data from a laboratory market experiment with 210 participants, we find empirical evidence that multi-party certification affords dealers the action potential to send signals of significantly higher fit than those sent by intermediaries alone, leading to a reduction in information asymmetries, a more efficient allocation of goods, and an increase in market fairness.","['Blockchain', 'quality certification', 'information asymmetry', 'market for lemons', 'online signaling', 'multi-party certification', 'market mechanism']",https://www.tandfonline.com/doi/full/10.1080/07421222.2022.2063555?src=
Examining the Impact of Algorithmic Control on Uber Drivers’ Technostress,"['W. Alec Cram', 'Martin Wiener', 'Monideepa Tarafdar', 'Alexander Benlian']",Published online: 07 Jun 2022,Journal of Management Information Systems,"Volume 39, 2022 -Issue 2",Pages 426-453,"This study examines how the use of algorithmic control within gig economy platforms relates to the well-being and behavior of workers. Specifically, we explore how two different forms of algorithmic control—gatekeeping and guiding—correspond with (positive) challenge technostressors and (negative) threat technostressors experienced by Uber drivers. We also examine the moderating impact of algorithmic control transparency on these relationships, as well as the outcomes of technostressors in terms of continuance intentions and workaround use. Based on a survey of 621 U.S.-based Uber drivers, we find that gatekeeping and guiding algorithmic control positively relate to both challenge and threat technostressors. The study bridges the literature on control and technostress by conceptualizing algorithmic control as a condition that puts workers under stress. This stress is found to contribute to important behavioral consequences pertaining to both continuance intentions and workaround use. Findings from our work suggest that gig economy organizations can use algorithmic control to enhance challenge technostressors for their workers, thereby contributing to the cultivation of a more committed workforce. Furthermore, we find evidence disputing the assumption that algorithmic control transparency can mitigate the negative effects of threat technostressors.","['Algorithmic control', 'Uber drivers', 'technostress', 'challenge technostressors', 'threat technostressors', 'algorithmic control transparency', 'gig economy']",https://www.tandfonline.com/doi/full/10.1080/07421222.2022.2063556?src=
Location-Based Mobile Gaming and Local Depression Trends: A Study of Pokémon Go,"['Zhi (Aaron) Cheng', 'Brad N. Greenwood', 'Paul A. Pavlou']",Published online: 11 Apr 2022,Journal of Management Information Systems,"Volume 39, 2022 -Issue 1",Pages 68-101,"Emerging literature has begun to investigate the role of technology in public health. Yet, a minimal amount is understood about whether, how, and why digital games, notably mobile games, might affect mental health, particularly depression. In this work, we examine the effect of location-based mobile gaming on local depression trends. We measure population-level depression using a well-established mechanism from the medical and public health literature, internet search of depression-related terms. We argue that the introduction of Pokémon Go, a mobile game that encourages outdoor physical activity, face-to-face socialization, and exposure to nature, may alleviate non-clinical forms of mild depression for users playing the game. To identify the effect, we employ a difference-in-differences approach to exploit the staggered release of Pokémon Go into 166 regions in 12 English-speaking countries. We empirically document a disproportionate decrease in depression-related search in those regions where users are able to play Pokémon Go. This finding lends credence to anecdotal claims that location-based mobile games may alleviate symptoms of depression of their users, underscoring the mental health opportunities of location-based mobile gaming and creating new opportunities for information systems research.","['Location-based mobile games', 'mental health', 'depression', 'search query data', 'natural experiment', 'difference-in-differences', 'mobile games', 'digital games']",https://www.tandfonline.com/doi/full/10.1080/07421222.2021.2023407?src=
Uncovering the Truth about Fake News: A Research Model Grounded in Multi-Disciplinary Literature,"['Jordana George', 'Natalie Gerhart', 'Russell Torres']",Published online: 02 Jan 2022,Journal of Management Information Systems,"Volume 38, 2021 -Issue 4: Special Issue: Fake News on the Internet",Pages 1067-1094,"Many diverse fields across academia are interested in the fake news (FN) phenomenon. A multidisciplinary literature review can provide researchers with new insights, alternative methods, and theories from other fields. The present review incorporates FN research across fields and organizes it into three categories: FN Stimuli, the triggers and impetus for people and organizations to engage with FN; FN Actions, which encompass the activities and processes undertaken in FN; and FN Outcomes, the effects and consequences of FN Actions. Within these categories, we systematize research topics into major themes. Stimuli: motivation; Actions: fabrication, propagation, mitigation; and Outcomes: persuasion, conviction, polarization, and aversion. We identify relationships that are important in understanding the impact on society: the cycle of amplification, the cycle of fragmentation, and the progression from social polarization and aversion into motivation for more fake news. Last, we distinguish FN roles, including creators, consumers, influencers, endorsers, propagators, and resistors.","['fake news', 'false news', 'online disinformation', 'post-truth', 'media bias', 'clickbait', 'alternative facts', 'multidisciplinary literature review', 'grounded theory', 'fake-news model']",https://www.tandfonline.com/doi/full/10.1080/07421222.2021.1990608?src=
The Effect of Platform Intervention Policies on Fake News Dissemination and Survival: An Empirical Examination,"['Ka Chung Ng', 'Jie Tang', 'Dongwon Lee']",Published online: 02 Jan 2022,Journal of Management Information Systems,"Volume 38, 2021 -Issue 4: Special Issue: Fake News on the Internet",Pages 898-930,"Fake news on social media has become a serious problem, and social media platforms have started to actively implement various interventions to mitigate its impact. This paper focuses on the effectiveness of two platform interventions, namely a content-level intervention (i.e., a fake news flag that applies to a single post) and an account-level intervention (i.e., a forwarding restriction policy that applies to the entire account). Collecting data from China’s largest social media platform, we study the impact of a fake news flag on three fake news dissemination patterns using a propensity score matching method with a difference-in-differences approach. We find that implementing a policy of using fake news flag influences the dissemination of fake news in a more centralized manner via direct forwards and in a less dispersed manner via indirect forwards, and that fake news posts are forwarded more often by influential users. In addition, compared with truthful news, fake news is disseminated in a less centralized and more dispersed manner and survives for a shorter period after a forwarding restriction policy is implemented. This study provides causal empirical evidence of the effect of a fake news flag on fake news dissemination. We also expand the literature on platform interventions to combat fake news by investigating a less studied account-level intervention. We discuss the practical implications of our results for social media platform owners and policymakers.","['Fake News', 'Fake News Online', 'Fake News Flag', 'Forwarding Restriction Policy', 'Fake News Dissemination', 'Quasi-Experiment', 'Online Disinformation', 'Platform Policies']",https://www.tandfonline.com/doi/full/10.1080/07421222.2021.1990612?src=
